id,tweet_created_at,text,user,bio,location,hashtags,user_mentions,in_reply,protected,followers_count,friends_count,listed_count,created_at,favourites_count,geo_enabled,verified,statuses_count,coordinates,is_quote_status,retweet_count,retweeted,lang,source,place,kwd 
1601530016407617538,2022-12-10 10:51:25+00:00,"Take the opportunity to earn iPhone 14 in Bigolive through our Worldcup Event!
https://t.co/yjh0fCmpSp https://t.co/qb8HJGnErt",valaly4,Freedom,Cambodia,[],0,,False,20,228,0,2021-01-09 16:38:41+00:00,926,True,False,48,,False,0,False,en,BIGO LIVE,,w
1601529982458601472,2022-12-10 10:51:17+00:00,"English football team must have a Zoom meeting with their cricket team the sheer aggression n dominating attitude is going to make sure that #ItsComingHome do not play to not lose, play to win #ENGFRA #WorldcupQatar2022 #FIFAWorldCup #WorldCup",qaiserzaman48,,"Pakpattan, Pakistan",[],1,,False,92,131,0,2016-01-05 22:15:23+00:00,32785,False,False,21637,,False,13,False,en,Twitter for Android,,w
1601529967267176448,2022-12-10 10:51:13+00:00,"#WORLDCUP #FANSCORNER

In your opinion, What went wrong for Neymar and Brazil against Croatia?

Jermaine Jenas' scathing verdict on Neymar was vindicated as Brazil's World Cup hopes ended in dramatic style. 

Jenas did reserve special praise for Neymar during extra time. https://t.co/zG64Y5uUsn",Brilafm889,Studio 📱 Lagos: 09040000889 & 09041000889  Abuja: 09044000889 & 09045000889 Onitsha: 08120000889 & 09042000889  Port Harcourt: 09070000101 & 09120000101,Nigeria,"[{'text': 'WORLDCUP', 'indices': [0, 9]}, {'text': 'FANSCORNER', 'indices': [10, 21]}]",0,,False,54519,284,59,2018-02-21 11:07:28+00:00,2396,True,False,50084,,False,0,False,en,Twitter for iPhone,,w
1601529959973257221,2022-12-10 10:51:12+00:00,"🥳Follow &amp; RT to 3 friends🔄
⚽️World Cup Prize Quiz is #available on #DigiFinex
🤑Winning up to 10,000 USDT! 

⌚️Event Time: Oct.20th 16:00 - Dec.20th 16:00 (UTC)
💹Take the Quiz: https://t.co/1ZTBcl0s4J
👉Details: https://t.co/52divFAydM
✍️Register: https://t.co/yvj4V8HEiD https://t.co/qLgowng0qh",Lena_709,I am learning that who I am is not so bad,,"[{'text': 'available', 'indices': [72, 82]}, {'text': 'DigiFinex', 'indices': [86, 96]}]",1,,False,67,276,0,2022-05-21 13:43:38+00:00,268,False,False,354,,False,4081,False,en,Twitter for Android,,w
1601529945901395969,2022-12-10 10:51:08+00:00,"🇦🇷 Job done ✔️

@LisandrMartinez and Argentina advance to the #WorldCup semi-finals! 👊

#MUFC https://t.co/8C8WBcGQ3K",tobi_ekg,CAM/CF/CM/CB---- RW💀(LMAO) abeg abeg abeg UNITED🔴,Castle dé la EKG,"[{'text': 'WorldCup', 'indices': [74, 83]}, {'text': 'MUFC', 'indices': [100, 105]}]",2,,False,275,202,0,2020-05-22 11:35:38+00:00,10214,True,False,9374,,False,1231,False,en,Twitter for iPhone,,w
1601529942902472704,2022-12-10 10:51:08+00:00,"""As a survivor of domestic violence, I am dreading tonight’s game"" - an anonymous writer on the ugly side of #matchday. ""I remember bracing myself every time my abuser would drink, wondering what would provoke the next volley of threats"" https://t.co/alKCXzINBW #WorldCup",christineh5559,,,"[{'text': 'matchday', 'indices': [125, 134]}]",1,,False,456,1943,2,2010-09-21 21:11:17+00:00,23158,True,False,35470,,False,5,False,en,Twitter for Android,,w
1601529937462116352,2022-12-10 10:51:06+00:00,"🔥Welcome to @Caduceus_CMP x @AppPlayPad Free #Mint #Campaign!

100 Limited #WorldCup #NFTs are available for PlayPad Users!💯

✅Complete the easy tasks with the CMP address
👉🏼 https://t.co/1lUE0KOgi8

⏳Till December 18th, 11.59 PM (UTC)

Have fun🤩

#Giveaway #Airdrop #PlayPad",asperinkarinka,,,"[{'text': 'Mint', 'indices': [61, 66]}, {'text': 'Campaign', 'indices': [67, 76]}, {'text': 'WorldCup', 'indices': [91, 100]}, {'text': 'NFTs', 'indices': [101, 106]}]",3,,False,14,72,0,2022-09-07 13:56:26+00:00,106,False,False,175,,False,797,False,en,Twitter for Android,,w
1601529907607400448,2022-12-10 10:50:59+00:00,"#SportsDiplomacy: How is #Switzerland working to ensure that human rights are respected in sport, including the #WorldCup in Qatar ⚽️? On #HumanRightsDay, find out more about 🇨🇭’s commitment to promoting constructive dialogue 👉 https://t.co/BWldSNSoKH #StandUp4HumanRights https://t.co/NjPPGUJDFk",vpasquier,"🇨🇭 civil servant, tweeting in a personal capacity",,"[{'text': 'SportsDiplomacy', 'indices': [14, 30]}, {'text': 'Switzerland', 'indices': [39, 51]}, {'text': 'WorldCup', 'indices': [126, 135]}]",1,,False,279,240,2,2009-10-21 00:42:25+00:00,508,True,False,254,,False,4,False,en,Twitter for iPhone,,w
1601529896144031744,2022-12-10 10:50:56+00:00,@albertktel @UgandanGods but ur really slow would a worldcup game have 3 red cards on both teams😂,Arthurthelast,Environment Consultant|Data Analyst|Pundit| travel & adventure |GGMU|,"Kampala,Uganda ",[],2,1601516418784456704,False,162,582,0,2011-08-23 16:28:15+00:00,1977,False,False,1790,,False,0,False,en,Twitter for Android,,w
1601529894340788224,2022-12-10 10:50:56+00:00,"Todays Giveaway is the Matrix Neo Funko NFT!

To Enter this one:

Follow @MotiveNFT
 
Tag as many friends as you can

Winner announced 24 hours!

#WaxHolidaysCalendar #NFTGiveaway #ContestAlert #waxfam #FTX #WorldCup #Crypto 

@coinkit_ mon 10 450 BTC https://t.co/8Dw1wS7PZX",MakPunye,DIGIBYTE,Mempawah,[],2,,False,101,352,2,2021-11-14 12:03:45+00:00,1332,False,False,2868,,False,310,False,en,Twitter for Android,,w
1601529863839842304,2022-12-10 10:50:49+00:00,"English football team must have a Zoom meeting with their cricket team the sheer aggression n dominating attitude is going to make sure that #ItsComingHome do not play to not lose, play to win #ENGFRA #WorldcupQatar2022 #FIFAWorldCup #WorldCup",chaudhryehsanu1,,,[],1,,False,403,95,0,2018-11-09 20:55:49+00:00,259381,False,False,112445,,False,13,False,en,Twitter for Android,,w
1601529858022322177,2022-12-10 10:50:47+00:00,Good Morning! wish you a great weekend 🐗 #SolanaNFTs #NFTCommunity #NFTdrop #WorldCup #NFTs #nftart #eth #AptosEcosystem,hurtedhogs,ʜᴜʀᴛᴇᴅ ʜᴏɢꜱ ɪꜱ ᴀ ᴜɴɪQᴜᴇʟʏ ʙᴜɪʟᴛ ᴡᴏʀᴋ ᴏꜰ ᴀʀᴛ ꜰɪɢʜᴛɪɴɢ ꜰᴏʀ ɪᴛꜱ ᴇxɪꜱᴛᴇɴᴄᴇ ᴏɴ ᴛʜᴇ #solana ʙʟᴏᴄᴋᴄʜᴀɪɴ.,crypto island,"[{'text': 'SolanaNFTs', 'indices': [41, 52]}, {'text': 'NFTCommunity', 'indices': [53, 66]}, {'text': 'NFTdrop', 'indices': [67, 75]}, {'text': 'WorldCup', 'indices': [76, 85]}, {'text': 'NFTs', 'indices': [86, 91]}, {'text': 'nftart', 'indices': [92, 99]}, {'text': 'eth', 'indices': [100, 104]}, {'text': 'AptosEcosystem', 'indices': [105, 120]}]",0,,False,25,131,0,2021-11-28 09:46:37+00:00,231,False,False,225,,False,0,False,en,Twitter Web App,,w
1601529849063297025,2022-12-10 10:50:45+00:00,The Worldcup is manipulated,keirhubner,READY to take your content to the next level? Book a call ↘,Editing,[],0,,False,51,64,2,2021-01-29 12:58:11+00:00,284,True,False,422,,False,0,False,en,Twitter for iPhone,,w
1601529841094135813,2022-12-10 10:50:43+00:00,"#Messi is the man for the crucial moments. The passion, this joy - he really wants it. All of Argentina wishes him the #WorldCup title and I'm sure many others do it as well.",AdnanSaymon2,"FPL fanatic | La Liga | Blaugrana |
Best FPL OR 23K in 2019/20","Dhaka ,Bangladesh","[{'text': 'Messi', 'indices': [21, 27]}]",1,,False,194,599,1,2020-06-24 13:31:05+00:00,11511,True,False,1252,,False,6693,False,en,Twitter for Android,,w
1601529825529065473,2022-12-10 10:50:40+00:00,"Half a century of World Cup tangos. 🇳🇱🇦🇷

#NothingLikeOranje #WorldCup #NEDARG | @Argentina https://t.co/osO9omTVi9",gb94_j,•••,,"[{'text': 'NothingLikeOranje', 'indices': [57, 75]}, {'text': 'WorldCup', 'indices': [76, 85]}, {'text': 'NEDARG', 'indices': [86, 93]}]",2,,False,57,29,2,2016-10-21 08:11:51+00:00,1368,True,False,4911,,False,1801,False,en,Twitter for iPhone,,w
1601529821594812418,2022-12-10 10:50:39+00:00,"Which one would you prefer for the final? #medtwitter #QatarWorldCup2022 #Qatar2022 #WorldCup #WorldCup2022 
1. The Battle of the GOATS - Argentina vs Portugal 
2. 2018 rematch - France vs Croatia?",ChestradRoy,Chief rad resident @mcmc_radres catholic medical center. Ex resident AIIMS nuclear medicine. Thoracic Rad enthusiast,,"[{'text': 'medtwitter', 'indices': [42, 53]}, {'text': 'QatarWorldCup2022', 'indices': [54, 72]}, {'text': 'Qatar2022', 'indices': [73, 83]}, {'text': 'WorldCup', 'indices': [84, 93]}, {'text': 'WorldCup2022', 'indices': [94, 107]}]",0,,False,699,315,3,2020-02-24 14:02:15+00:00,1583,False,False,1563,,False,0,False,en,Twitter for iPhone,,w
1601529821216923648,2022-12-10 10:50:39+00:00,"Today's menu 🍽

A feast of football ⚽️😋

#MUFC || #WorldCup",ZaleRashy,• @ManUtd 🔴 • @Mya_dadju Lil’ Sis ❤️,Stretford End ,"[{'text': 'MUFC', 'indices': [53, 58]}, {'text': 'WorldCup', 'indices': [62, 71]}]",1,,False,8652,1552,1,2019-07-31 18:03:37+00:00,55832,True,False,70737,,False,210,False,en,Twitter for iPhone,,w
1601529819086618626,2022-12-10 10:50:38+00:00,Argentina is the most unprofessional and arrogant team in this worldcup . It’s a shame . https://t.co/nr9GXlw98T,OldSkool_gh,"𝐈𝐟 𝐲𝐨𝐮 𝐤𝐧𝐨𝐰 𝐰𝐡𝐚𝐭 𝐥𝐢𝐟𝐞 𝐢𝐬 𝐰𝐨𝐫𝐭𝐡, 𝐲𝐨𝐮 𝐰𝐨𝐮𝐥𝐝 𝐥𝐨𝐨𝐤 𝐟𝐨𝐫 𝐲𝐨𝐮𝐫𝐬 𝐨𝐧 𝐞𝐚𝐫𝐭𝐡 || 𝐎𝐦𝐧𝐢𝐬𝐭 || @ManUtd",Ghana,[],1,,False,9603,4525,1,2021-06-01 16:30:55+00:00,76405,False,False,400272,,False,46,False,en,Twitter for Android,,w
1601529814313504769,2022-12-10 10:50:37+00:00,"🥳Follow &amp; RT to 3 friends🔄
⚽️World Cup Prize Quiz is #available on #DigiFinex
🤑Winning up to 10,000 USDT! 

⌚️Event Time: Oct.20th 16:00 - Dec.20th 16:00 (UTC)
💹Take the Quiz: https://t.co/1ZTBcl0s4J
👉Details: https://t.co/52divFAydM
✍️Register: https://t.co/yvj4V8HEiD https://t.co/qLgowng0qh",Cryptolover780,,,"[{'text': 'available', 'indices': [72, 82]}, {'text': 'DigiFinex', 'indices': [86, 96]}]",1,,False,85,1903,0,2022-06-01 13:40:50+00:00,2341,False,False,3344,,False,4081,False,en,Twitter for Android,,w
1601529788728225792,2022-12-10 10:50:31+00:00,"Last night me and my best friend playing @EASPORTSFIFA #FIFA23 #FIFAWorldCup Quarter Finals against each other
#CROBRA &amp; #NEDARG 😁😛 
Last goal in #video is 🤩
#ned #arg #bra #croatia #Xbox #FIFAWorldCup2022 #gaming #memphisdepay #football #WorldCup #videogames #gamerlife https://t.co/bgRQneq2Yk",Betman74_gaming,"48yrs | 🎹 Producer | F1 (since '79) SF & MV1 | F2 | Indycar | MotoGP🏍️ | NHL🏒 | AJAX⚽ | 🎮Xbox | 

F1 League(s)
Owner: DRL
Res: IFR,PRS,AERL,UFRL","Arnhem, Netherlands","[{'text': 'FIFA23', 'indices': [55, 62]}, {'text': 'FIFAWorldCup', 'indices': [63, 76]}]",1,,False,74,187,0,2021-11-14 13:08:21+00:00,1016,False,False,642,,False,0,False,en,Twitter for Android,,w
1601529782101225472,2022-12-10 10:50:29+00:00,Matchday World Cup Show EP7 - https://t.co/eSepxfbh78 - @matchday @FanFestLive https://t.co/RCiAJ256YO,Adama700Diallo,,Senegal,[],3,,False,8,70,0,2022-11-03 23:05:38+00:00,214,False,False,5,,False,615,False,en,Twitter for iPhone,,w
1601529779651416065,2022-12-10 10:50:29+00:00,"Get me to 1k before 2023
Ifb football accounts
retweets and follows are appreciated",WorldCup_SZN,"🇳🇱   Man City fan • @PhilFoden @ErlingHaaland • I FOLLOW BACK football accounts

Follow both my accounts @ManCity_Prop and @TheDutch_Way",,[],0,,False,702,1154,1,2022-09-08 10:18:35+00:00,2187,False,False,1907,,False,0,False,en,Twitter Web App,,w
1601529777122574336,2022-12-10 10:50:28+00:00,"#Messi is the man for the crucial moments. The passion, this joy - he really wants it. All of Argentina wishes him the #WorldCup title and I'm sure many others do it as well.",ezema_ch1,Football freak,"Benue, Nigeria","[{'text': 'Messi', 'indices': [21, 27]}]",1,,False,82,1917,0,2021-12-02 12:39:33+00:00,18244,False,False,7402,,False,6693,False,en,Twitter for iPhone,,w
1601529756968980481,2022-12-10 10:50:23+00:00,#Moroccans are ready to start packing ?? #portugal #WorldCup,bellamiabeyou,👟 💄 📷 🇬🇧,,"[{'text': 'Moroccans', 'indices': [0, 10]}, {'text': 'portugal', 'indices': [41, 50]}, {'text': 'WorldCup', 'indices': [51, 60]}]",0,,False,353,3548,34,2011-01-29 23:28:56+00:00,32019,False,False,33179,,False,0,False,en,Twitter for iPhone,,w
1601529718049996800,2022-12-10 10:50:14+00:00,"1/It's Matchday⚽️

Show support to your #worldcup team &amp; Win $500 in #UFT🎉

🏦Fans can lend &amp; borrow #ARG #BRT #VATRENI #NED on #UniLendV2 testnet

💰Participate:https://t.co/gEjudmDuML

Testnet:https://t.co/l7v9Hgoyhz

Claim tokens from @ChainDropFaucet: https://t.co/CdhEzVrRqb https://t.co/HcJvs56DH5",koocityx,kazuha supremacy @le_sserafim,,"[{'text': 'worldcup', 'indices': [61, 70]}, {'text': 'UFT', 'indices': [94, 98]}, {'text': 'ARG', 'indices': [129, 133]}, {'text': 'BRT', 'indices': [134, 138]}, {'text': 'VATRENI', 'indices': [139, 147]}]",1,,False,187,3767,1,2022-02-25 23:37:55+00:00,4670,False,False,11199,,False,4477,False,en,Twitter for Android,,w
1601529716917563393,2022-12-10 10:50:14+00:00,"🏴󠁧󠁢󠁥󠁮󠁧󠁿 COMPETITION TIME 🏴󠁧󠁢󠁥󠁮󠁧󠁿

To celebrate reaching the Quarter Finals we are giving away a case of Three Hogs and a football to THREE lucky winners! You know the drill:
- Like this post
- Follow us
- Retweet

*Valid until 7pm on Saturday!

#itscominghome #threelions  
#worldcup https://t.co/LJta4y1SJc",ElsaWhitneyy,ᗰᑌᗰᗰᗩ to 3 amazing children 💞Animal lover 🐶 shopping 🛍 80’s 🎶 Family💕 Always #BeKind 💯,Fleet Hampshire 🐝💛UK,[],1,,False,622,1551,5,2009-03-30 10:32:24+00:00,767,True,False,15038,,False,757,False,en,Twitter for iPhone,,w
1601529705404203008,2022-12-10 10:50:11+00:00,"@magee333 @suziday123 @IlliniMJ @awlasky @rr_pirate @JRyan832 @Kerryloves2trvl @SideHustleWino @joukesp @joneill55 @DKrappe @Woodwinecoolers @Dracaenawines @Cbp8Cindy @SashaEats @SatOnMeeting @Julianna_glass @SteveHammActor @WinoJimbow Good morning to you all on this #SpectacularSaturday Just 26° 🥶 to start here. ☕️ brewing, relax for a while, eventually a 🏃‍♂️. Hope you all enjoy those #weekendvibes 🎶 Coffee cheers for now, #WorldCup  ⚽️ and clinking later!👍🍷",NewDocSavage,,New Hampshire,[],10,1601526131072851969,False,415,515,11,2011-08-04 13:17:23+00:00,14987,True,False,11836,,False,0,False,en,Twitter for iPhone,,w
1601529704959201280,2022-12-10 10:50:11+00:00,"We shall always be grateful for the efforts you put in, during this #WorldCup and #WorldCup2022, always grateful, anytime, any day, always. https://t.co/xTNlxnDqmV",pyturpro,𝙼𝚊𝚢 𝚝𝚑𝚎 𝚘𝚍𝚍𝚜 𝚊𝚕𝚠𝚊𝚢𝚜 𝚋𝚎 𝚒𝚗 𝚖𝚢 𝚏𝚊𝚟𝚘𝚛...🥰,Makerere University.,"[{'text': 'WorldCup', 'indices': [68, 77]}, {'text': 'WorldCup2022', 'indices': [82, 95]}]",0,,False,497,555,0,2022-01-08 18:06:28+00:00,874,True,False,940,,False,0,False,en,Twitter for Android,,w
1601529694792609792,2022-12-10 10:50:08+00:00,"Gm. Quote for today😊 ⬇️ 

#artistsontwitter #WorldCup #nftcommunity https://t.co/bR8vtrkJT5",FutureIsEmzo,🔥 an anonymous #pasteup #graffiti #digitalartist #👾 🔥 serving #art itself ✌️🔥 stick pigs are my sidekicks 🐽,Metaverse,"[{'text': 'artistsontwitter', 'indices': [26, 43]}, {'text': 'WorldCup', 'indices': [44, 53]}, {'text': 'nftcommunity', 'indices': [54, 67]}]",0,,False,3049,4418,0,2022-05-03 12:51:57+00:00,22319,False,False,7272,,True,0,False,en,Twitter for iPhone,,w
1601529681316089856,2022-12-10 10:50:05+00:00,"Why not celebrate the World Cup and take a look at our recipe section which pays homage to the participants with a number of world cuisines!

All here 👉 https://t.co/zGBoTse8oB

#catering #chef #Foodservice #Cumbria #Lancashire #SouthWestScotland #Yorkshire #pub #hospitality https://t.co/lhOLxI754a",jmpfoodservice,"Suppliers of quality chilled, frozen & grocery products throughout the north west of England.",Sedbergh,[],0,,False,1497,274,15,2012-10-29 20:15:03+00:00,592,True,False,1909,,False,0,False,en,Sprout Social,,w
1601529676270559237,2022-12-10 10:50:04+00:00,"💸 $100 GIVEAWAY - Guess the score! ⚽

▶️ RT + Follow
▶️ Guess the score (only 1 answer allowed before the game started)

England 🆚 France

Make sure to place your bets on https://t.co/X4T1SxUh56 in our $500,000 event! https://t.co/rq0xuXmxwj",SayaHarapMenang,,,[],1,,False,59,717,3,2020-06-30 11:34:59+00:00,832,False,False,1353,,False,1230,False,en,Twitter for Android,,w
1601529643521413120,2022-12-10 10:49:56+00:00,"This stadium in the Netherlands has 4,200 #solarpanels on its roof &amp; is 100% #solar powered. Shouldn't all stadiums and buildings get a solar upgrade?

We have the solutions. Implement them #ActOnClimate

#climateemergency #climatecrisis #climate #energy #renewables #worldcup https://t.co/cnfoaaCiAx",dave4005,"Vegan, Animal Rights, Green Party, Environmental issues, walking, cycling, Art and looking after Daisy (rescued dog).",Southport,"[{'text': 'solarpanels', 'indices': [58, 70]}, {'text': 'solar', 'indices': [97, 103]}]",1,,False,945,1874,13,2010-04-14 18:30:01+00:00,132624,True,False,18683,,False,217,False,en,Twitter for iPad,,w
1601529639041925121,2022-12-10 10:49:55+00:00,Argentina is the most unprofessional and arrogant team in this worldcup . It’s a shame . https://t.co/nr9GXlw98T,kwabenasakyi63,Skele63,,[],1,,False,81,177,0,2021-12-31 20:47:19+00:00,6234,False,False,393,,False,46,False,en,Twitter for iPhone,,w
1601529638995755008,2022-12-10 10:49:55+00:00,England are expected to lineup v France with the same team that beat Senegal #WorldCup,KYLEVINYARD2627,"BIG @SpursOfficial fan Instagram_ https://t.co/kZGvEZdKU2 #COYS  #WWERAW   @TBARRetribution  @MACEtheWRESTLER 
 #UCL GIMME GIMME GIMME A","England, United Kingdom","[{'text': 'WorldCup', 'indices': [93, 102]}]",1,,False,1038,5005,5,2019-10-19 08:20:08+00:00,215514,True,False,219229,,False,2,False,en,Twitter for Android,,w
